order_id,line_item_id,product_id,quantity,unit_price,subtotal
ORD001,L1,P001,1,89.00,89.00
ORD001,L2,P005,1,65.00,65.00
ORD001,L3,P006,1,78.00,78.00
ORD002,L1,P002,1,129.00,129.00
ORD003,L1,P003,1,298.00,298.00
ORD003,L2,P004,1,98.00,98.00
ORD004,L1,P005,2,68.00,136.00
ORD004,L2,P006,1,78.00,78.00
ORD005,L1,P003,1,298.00,298.00
ORD006,L1,P001,1,89.00,89.00
ORD007,L1,P003,1,298.00,298.00
ORD007,L2,P002,1,129.00,129.00
ORD007,L3,P005,1,68.00,68.00
ORD008,L1,P001,1,89.00,89.00
ORD008,L2,P005,1,68.00,68.00
ORD009,L2,P005,2,30.00,60.00
